,level_0,Name,Period,index,Name,X,Y,BlueF,GreenF,RedF,Parallax,RadialVelocity,Variable?,TotalF,AbsMag,Distance
271,3090,b'RightS099818',21.233356692361596,18786,b'RightS099818',-14.9153,-12.7119,3.877e-15,3.046e-15,1.368e-15,0.001,-2.85,1,8.291e-15,-7.986060523277457,1.8412162062259376
272,3091,b'RightS099819',21.373148365859393,18787,b'RightS099819',-15.8182,-13.1501,3.367e-15,2.577e-15,1.092e-15,0.001,-3.47,1,7.036e-15,-7.9727926792789985,2.032574398541066
273,3092,b'RightS099824',19.205577857595603,18792,b'RightS099824',-15.0393,-12.942,2.161e-15,1.684e-15,7.176e-16,-0.0,-3.06,1,4.5626e-15,-8.178520149590428,1.9841243255041516
274,3093,b'RightS099829',21.03679703772275,18797,b'RightS099829',-15.1262,-13.1361,4.274e-15,3.251e-15,1.384e-15,0.001,-3.27,1,8.909e-15,-8.00471630418976,1.7443489299295716
275,3094,b'RightS099841',19.17317021725374,18809,b'RightS099841',-15.3387,-12.2749,1.486e-15,1.167e-15,5.258e-16,0.001,-2.68,1,3.1788000000000003e-15,-8.181596008871995,2.3750161521218214
276,3095,b'RightS099848',23.470178156467853,18815,b'RightS099848',-15.6335,-13.8959,3.589e-15,2.701e-15,1.101e-15,0.0,-3.95,1,7.390999999999999e-15,-7.7737603376113,2.496649283088509
277,3096,b'RightS099860',21.03679703772275,18827,b'RightS099860',-14.7577,-11.4973,3.987e-15,3.023e-15,1.298e-15,0.001,-2.09,1,8.308e-15,-8.00471630418976,1.8089342193070783
278,3097,b'RightS099861',22.539052814282172,18828,b'RightS099861',-14.741,-11.4723,2.823e-15,2.175e-15,9.565e-16,0.0,-2.08,1,5.9545e-15,-7.862134884349418,2.5130604025297454
279,3099,b'RightS099869',19.73941368078176,18836,b'RightS099869',-14.5732,-11.4261,1.471e-15,1.158e-15,5.211e-16,0.0,-2.01,1,3.1501e-15,-8.127852965733199,2.5364087190972375
280,3100,b'RightS099873',19.435535599743424,18840,b'RightS099873',-14.5317,-11.5005,3.618e-15,2.803e-15,1.199e-15,-0.001,-2.05,1,7.62e-15,-8.156694504523642,1.577034516633567
281,3101,b'RightS099882',20.72976054732041,18849,b'RightS099882',-16.2802,-14.1154,4.129e-15,3.259e-15,1.454e-15,0.001,-4.0,1,8.842e-15,-8.033857612499203,1.684724972908926
282,3102,b'RightS099888',21.74121023678546,18855,b'RightS099888',-16.1733,-13.67,3.149e-15,2.421e-15,1.023e-15,-0.0,-3.69,1,6.5930000000000004e-15,-7.937859357693828,2.1830964651310145
283,3104,b'RightS099902',23.301717508331198,18867,b'RightS099902',-14.9792,-12.122,4.433e-15,3.339e-15,1.415e-15,0.001,-2.05,1,9.187e-15,-7.789749198345495,2.2045359800268782
284,3105,b'RightS099957',19.418927579577012,18915,b'RightS099957',-16.004,-13.7825,2.326e-15,1.792e-15,7.676e-16,0.0,-4.14,1,4.8855999999999996e-15,-8.158270797411319,1.9687727908564925
285,3109,b'RightS099987',19.287078294080203,18942,b'RightS099987',-15.8603,-13.264,1.235e-15,9.753e-16,4.424e-16,0.0,-3.57,1,2.6527e-15,-8.170784817077216,2.6305010491870378
286,3110,b'RightS099997',21.017341040462426,18951,b'RightS099997',-15.7603,-13.0143,1.46e-15,1.102e-15,4.573e-16,0.001,-3.35,1,3.0193e-15,-8.006562902989426,2.9897009624322877
287,3111,b'RightS100025',20.35834266517357,18975,b'RightS100025',-15.4285,-13.6419,2.726e-15,2.059e-15,8.691e-16,0.001,-3.66,1,5.6541e-15,-8.069109458301305,2.035246879490959
288,3112,b'RightS100036',19.468837010066395,18985,b'RightS100036',-15.1687,-12.1207,1.618e-15,1.242e-15,5.266e-16,-0.001,-2.39,1,3.3866e-15,-8.153533816150448,2.3777834175892987
289,3114,b'RightS100067',19.75657465768311,19012,b'RightS100067',-16.2665,-14.4558,2.794e-15,2.2e-15,9.697e-16,0.001,-4.31,1,5.9637e-15,-8.126224190866349,1.8436418765934162
290,3115,b'RightS100091',21.494443130763774,19036,b'RightS100091',-14.7036,-12.4364,2.209e-15,1.69e-15,6.987e-16,-0.0,-2.72,1,4.5977e-15,-7.961280405491058,2.543410412666716
291,3120,b'RightS102343',19.108681942400672,19241,b'RightS102343',-12.7032,-22.6315,7.161e-16,5.728e-16,2.552e-16,0.0,-5.36,1,1.5441e-15,-8.187716690805843,3.3662018159882776
292,3121,b'RightS102360',19.964858335163626,19254,b'RightS102360',-12.6569,-22.9632,8.742e-16,6.887e-16,3.079e-16,0.0,-3.2,1,1.8708e-15,-8.106455664808319,3.370987375745406
293,3124,b'RightS102669',21.95121951219512,19464,b'RightS102669',-12.8123,-22.7488,2.049e-15,1.58e-15,6.925e-16,0.001,-5.91,1,4.3215e-15,-7.917927052466731,2.7650814602217406
294,3125,b'RightS102690',21.535181236673772,19485,b'RightS102690',-13.3036,-22.7934,2.197e-15,1.744e-15,7.976e-16,0.001,-3.93,1,4.7386e-15,-7.957413888834649,2.5148947559178954
295,3126,b'RightS102698',22.40571851121518,19493,b'RightS102698',-12.1822,-22.5498,1.796e-15,1.408e-15,6.284e-16,0.0,-4.65,1,3.8324e-15,-7.874789849330318,3.078249006187231
296,3128,b'RightS102701',19.73941368078176,19496,b'RightS102701',-12.1815,-22.5046,1.148e-15,9.038e-16,4.013e-16,0.001,-4.75,1,2.4531e-15,-8.127852965733199,2.87102747521217
297,3129,b'RightS102704',21.233356692361596,19499,b'RightS102704',-13.4812,-23.0557,2.054e-15,1.563e-15,6.629e-16,0.0,-3.68,1,4.2799e-15,-7.986060523277457,2.570338073668196
298,3130,b'RightS102712',23.254029163468914,19506,b'RightS102712',-12.1156,-22.3113,2.462e-15,1.902e-15,8.048e-16,-0.001,-4.94,1,5.168800000000001e-15,-7.794275372933335,2.9057420430982535
299,3131,b'RightS102717',23.254029163468914,19510,b'RightS102717',-13.5424,-23.3105,2.28e-15,1.763e-15,7.87e-16,0.0,-3.46,1,4.83e-15,-7.794275372933335,3.018117596295591
300,3132,b'RightS102725',21.972443799854965,19517,b'RightS102725',-12.019,-22.0352,1.938e-15,1.511e-15,6.683e-16,0.0,-5.19,1,4.1173e-15,-7.915912622489586,2.8340757667712873
301,3134,b'RightS102760',22.252141982864135,19550,b'RightS102760',-13.213,-23.8972,1.491e-15,1.166e-15,5.186e-16,-0.001,-3.38,1,3.1755999999999998e-15,-7.889366035228962,3.3263481865395836
302,3135,b'RightS102765',19.402347918890072,19554,b'RightS102765',-12.3934,-22.6474,1.272e-15,9.983e-16,4.525e-16,0.001,-4.7,1,2.7228e-15,-8.159844398656928,2.6329782107768858
303,3136,b'RightS102773',22.427831236121392,19560,b'RightS102773',-13.3186,-22.9003,1.683e-15,1.314e-15,5.604e-16,0.0,-3.72,1,3.5574e-15,-7.87269109639965,3.1941607532447667
304,3138,b'RightS102807',19.86017041730391,19592,b'RightS102807',-12.0047,-21.913,1.337e-15,1.028e-15,4.477e-16,0.001,-5.26,1,2.8127e-15,-8.116391757051382,2.7277688407993934
305,3139,b'RightS102812',20.560959059036417,19596,b'RightS102812',-12.0696,-21.8305,1.347e-15,1.066e-15,4.729e-16,0.001,-5.25,1,2.8859e-15,-8.049878822899084,2.8918914430001896
306,3141,b'RightS102815',20.882150241212955,19599,b'RightS102815',-12.1258,-21.8633,1.097e-15,8.309e-16,3.552e-16,0.0,-5.3,1,2.2831e-15,-8.019394070895125,3.3925681853822938
307,3142,b'RightS102819',19.287078294080203,19603,b'RightS102819',-13.5427,-23.7208,8.654e-16,6.817e-16,3.109e-16,0.001,-3.18,1,1.858e-15,-8.170784817077216,3.1463783456448193
308,3148,b'RightS104243',21.17400419287212,19928,b'RightS104243',-5.3512,16.112,5.827e-15,4.551e-15,1.976e-15,-0.0,0.96,1,1.2354e-14,-7.991693760826168,1.4965791892720226
309,3149,b'RightS104329',19.157007376185458,20001,b'RightS104329',-4.7318,15.7673,3.122e-15,2.455e-15,1.126e-15,0.001,0.26,1,6.7029999999999995e-15,-8.183130049122749,1.6345914660686534
310,3150,b'RightS104413',18.96515752138535,20068,b'RightS104413',-5.727,16.5332,4.51e-15,3.538e-15,1.566e-15,0.0,1.26,1,9.614e-15,-8.201338815645991,1.3333730651288722
311,3151,b'RightS104503',19.671066868643152,20148,b'RightS104503',-4.0612,15.2675,7.236e-15,5.587e-15,2.293e-15,0.001,0.3,1,1.5116e-14,-8.134339867410224,1.1461480784034037
312,3152,b'RightS104510',18.902058640049905,20155,b'RightS104510',-4.0453,15.0101,4.58e-15,3.613e-15,1.639e-15,0.0,0.24,1,9.832e-15,-8.2073276280916,1.3103949332077718
313,3153,b'RightS104513',20.86297911406931,20158,b'RightS104513',-4.1058,14.978,5.353e-15,4.17e-15,1.851e-15,0.001,0.28,1,1.1373999999999999e-14,-8.021213632231305,1.5112111749338317
314,3154,b'RightS104515',20.10617120106171,20160,b'RightS104515',-6.0238,17.1293,5.247e-15,4.136e-15,1.896e-15,0.001,1.17,1,1.1279e-14,-8.093043442085767,1.3969730049755973
315,3155,b'RightS104537',19.50225273546449,20182,b'RightS104537',-4.5505,14.4846,6.187e-15,4.732e-15,2.007e-15,0.001,0.11,1,1.2925999999999999e-14,-8.15036227795662,1.2226340681511427
316,3157,b'RightS104584',23.325635103926096,20229,b'RightS104584',-6.3764,14.9812,7.029e-15,5.463e-15,2.393e-15,0.001,0.68,1,1.4884999999999998e-14,-7.787479142345512,1.728004338669811
317,3158,b'RightS104587',21.95121951219512,20232,b'RightS104587',-6.5504,15.2276,8.306e-15,6.59e-15,2.993e-15,0.001,0.67,1,1.7889e-14,-7.917927052466731,1.3539223781007514
318,3159,b'RightS104588',17.806072477962783,20233,b'RightS104588',-6.649,15.3939,3.747e-15,2.91e-15,1.301e-15,0.002,0.82,1,7.958e-15,-8.31134937029694,1.2953252171093868
319,3160,b'RightS104594',20.598232494901428,20239,b'RightS104594',-3.257,16.4287,9.731e-15,7.576e-15,3.303e-15,0.001,0.61,1,2.061e-14,-8.046341143436713,1.0892045460066078
320,3161,b'RightS104603',19.12476330738481,20248,b'RightS104603',-6.9092,16.3797,4.336e-15,3.386e-15,1.546e-15,0.001,1.03,1,9.268e-15,-8.186190383576283,1.3869516811848575
321,3162,b'RightS104612',20.959188379063868,20257,b'RightS104612',-6.6579,17.1679,7.559e-15,5.827e-15,2.428e-15,0.0,1.17,1,1.5814e-14,-8.0120822620487,1.2919221965712613
322,3164,b'RightS104624',19.303461456784877,20269,b'RightS104624',-6.0785,18.2077,3.94e-15,3.03e-15,1.294e-15,0.001,1.51,1,8.264e-15,-8.1692298657591,1.4950776624840239
323,3165,b'RightS104628',23.470178156467853,20273,b'RightS104628',-5.7438,18.578,1.271e-14,9.783e-15,4.275e-15,0.001,1.24,1,2.6768e-14,-7.7737603376113,1.3118488666565082
324,3166,b'RightS104629',21.233356692361596,20274,b'RightS104629',-4.5218,13.7078,8.49e-15,6.508e-15,2.794e-15,0.001,0.15,1,1.7792e-14,-7.986060523277457,1.259638616434592
325,3167,b'RightS104631',18.29341919903401,20276,b'RightS104631',-5.3549,18.7137,2.6e-15,2.012e-15,8.845e-16,0.001,1.16,1,5.4965e-15,-8.265094539043094,1.6430044597747282
326,3168,b'RightS104634',21.313012895662368,20279,b'RightS104634',-5.122,13.5933,9.067e-15,7.115e-15,3.059e-15,0.001,0.16,1,1.9241e-14,-7.978500229788869,1.215241054551133
327,3169,b'RightS104654',21.17400419287212,20298,b'RightS104654',-4.1556,15.0852,6.414e-15,4.952e-15,2.193e-15,0.001,0.3,1,1.3559000000000001e-14,-7.991693760826168,1.4347056268096314
328,3170,b'RightS104704',21.03679703772275,20345,b'RightS104704',-5.2018,17.4742,5.784e-15,4.372e-15,1.851e-15,0.001,1.34,1,1.2007e-14,-8.00471630418976,1.504186793285808
329,3171,b'RightS104706',22.10065645514223,20347,b'RightS104706',-5.1513,17.9012,8.701e-15,6.654e-15,2.868e-15,0.001,1.13,1,1.8223e-14,-7.903743761022982,1.3695778424913376
330,3172,b'RightS104710',19.418927579577012,20351,b'RightS104710',-5.1316,17.6531,9.534e-15,7.447e-15,3.231e-15,0.001,1.29,1,2.0212e-14,-8.158270797411319,0.965770475257333
331,3173,b'RightS104719',19.947333772218563,20359,b'RightS104719',-5.2211,14.4239,3.926e-15,3.009e-15,1.31e-15,0.001,0.38,1,8.245e-15,-8.10811894818907,1.609642506177238
332,3177,b'RightS104762',21.51479289940828,20397,b'RightS104762',-6.3354,15.1856,7.521e-15,5.747e-15,2.36e-15,0.001,0.69,1,1.5628e-14,-7.959348977466597,1.3823082903639086
333,3178,b'RightS104774',21.617122473246134,20409,b'RightS104774',-6.6582,15.6777,9.13e-15,7.221e-15,3.182e-15,0.001,0.88,1,1.9532999999999996e-14,-7.94963671930316,1.2470474190093355
334,3179,b'RightS104775',19.45217205221485,20410,b'RightS104775',-6.8478,15.8053,5.773e-15,4.408e-15,1.834e-15,0.001,0.82,1,1.2015e-14,-8.155115513081908,1.2598575720448422
335,3180,b'RightS104791',20.78664532357649,20424,b'RightS104791',-6.7219,16.7345,5.453e-15,4.276e-15,1.932e-15,0.001,1.03,1,1.1661e-14,-8.028458590380302,1.4799664031247415
336,3181,b'RightS104795',20.468362981310516,20428,b'RightS104795',-6.6265,16.9641,9.126e-15,7.02e-15,2.887e-15,0.001,1.05,1,1.9033e-14,-8.058667259888185,1.1155725361339004
337,3182,b'RightS104804',19.92983994737996,20434,b'RightS104804',-3.7589,14.4901,7.613e-15,5.97e-15,2.573e-15,0.001,-0.03,1,1.6156e-14,-8.109779314168584,1.1405732382936804
338,3184,b'RightS104822',20.959188379063868,20450,b'RightS104822',-5.5514,18.4923,8.02e-15,6.19e-15,2.71e-15,0.001,1.14,1,1.692e-14,-8.0120822620487,1.253468846262996
339,3186,b'RightS105211',17.890179098602637,20664,b'RightS105211',-42.4549,12.5637,7.557e-16,5.805e-16,2.391e-16,0.0,-1.45,1,1.5752999999999998e-15,-8.303366680813616,2.926951644114762
340,3192,b'RightS105308',21.017341040462426,20730,b'RightS105308',-42.4105,12.5869,1.63e-15,1.233e-15,5.197e-16,0.001,-1.15,1,3.3827000000000003e-15,-8.006562902989426,2.826422034835994
341,3193,b'RightS105452',21.494443130763774,20819,b'RightS105452',-42.8338,13.0239,1.273e-15,9.627e-16,4.068e-16,0.0,-0.03,1,2.6425e-15,-7.961280405491058,3.369879031954892
342,3196,b'RightS105536',20.177580466148722,20881,b'RightS105536',-43.0093,13.3237,7.334e-16,5.871e-16,2.695e-16,-0.001,-0.21,1,1.59e-15,-8.086265878261596,3.736896080295967
343,3198,b'RightS105571',19.58629605688429,20905,b'RightS105571',-42.531,12.7055,9.043e-16,7.019e-16,3.056e-16,0.0,1.04,1,1.9118e-15,-8.142385596300201,3.203830862628622
344,3199,b'RightS105575',18.397085610200364,20909,b'RightS105575',-43.1331,13.4815,3.836e-16,3.051e-16,1.396e-16,0.0,-0.16,1,8.283000000000001e-16,-8.255255399580637,4.267280551375503
345,3201,b'RightS105583',20.84384315523962,20917,b'RightS105583',-42.0109,11.8816,1.42e-15,1.091e-15,4.581e-16,0.0,-1.38,1,2.9691e-15,-8.0230298556884,2.9483069544976614
346,3202,b'RightS105590',21.678988790841878,20924,b'RightS105590',-42.091,11.8228,1.81e-15,1.385e-15,5.715e-16,0.0,-1.39,1,3.7665e-15,-7.943764891388944,2.866768789132256
347,3203,b'RightS105595',21.253214870236143,20929,b'RightS105595',-42.1928,11.7847,1.462e-15,1.133e-15,4.849e-16,-0.001,-1.23,1,3.0799000000000002e-15,-7.984175752893495,3.025500079091099
348,3204,b'RightS105615',21.824729891956782,20947,b'RightS105615',-42.6539,11.8471,1.43e-15,1.118e-15,4.819e-16,-0.0,-1.07,1,3.0298999999999998e-15,-7.929932378011195,3.2419992438475695
349,3205,b'RightS105622',18.94934333958724,20954,b'RightS105622',-42.155,13.4932,8.551e-16,6.667e-16,2.914e-16,-0.0,-0.63,1,1.8132e-15,-8.202839764106015,3.0663017465852485
350,3206,b'RightS105626',20.431557653405257,20958,b'RightS105626',-43.0566,11.9303,8.231e-16,6.376e-16,2.708e-16,0.0,-0.82,1,1.7315e-15,-8.062160510499902,3.6867661431197827
351,3207,b'RightS105630',22.40571851121518,20962,b'RightS105630',-41.7402,13.4075,2.838e-15,2.126e-15,8.794e-16,0.001,-0.9,1,5.8433999999999995e-15,-7.874789849330318,2.5050906455962942
352,3208,b'RightS105641',21.78289000718907,20973,b'RightS105641',-41.4611,13.1524,1.599e-15,1.243e-15,5.456e-16,-0.0,-1.06,1,3.3876e-15,-7.933903466203514,3.060643190779194
353,3210,b'RightS105696',18.71525633106856,21023,b'RightS105696',-42.2833,13.471,8.666e-16,6.693e-16,2.883e-16,0.001,-0.63,1,1.8242e-15,-8.225057324232303,2.983052696589212
354,3211,b'RightS105720',20.616919936493534,21039,b'RightS105720',-41.7487,13.223,1.427e-15,1.077e-15,4.602e-16,0.0,-0.98,1,2.9641999999999995e-15,-8.044567489444523,2.8947322769071047
355,3212,b'RightS105745',19.58629605688429,21058,b'RightS105745',-43.9809,12.9017,1.378e-15,1.072e-15,4.701e-16,0.0,-0.24,1,2.9201e-15,-8.142385596300201,2.592446538799727
356,3214,b'RightS105752',22.40571851121518,21064,b'RightS105752',-44.2097,13.1958,2.028e-15,1.545e-15,6.392e-16,0.001,0.04,1,4.2122e-15,-7.874789849330318,2.938602430441346
357,3215,b'RightS105753',21.056289089645585,21065,b'RightS105753',-44.3479,13.2148,1.165e-15,8.95e-16,3.784e-16,0.001,-0.05,1,2.4384e-15,-8.002866283386295,3.3316190803704666
358,3217,b'RightS106169',20.882150241212955,21282,b'RightS106169',-28.1753,11.9654,1.145e-15,8.813e-16,3.93e-16,0.001,-2.87,1,2.4193e-15,-8.019394070895125,3.294132618819864
359,3221,b'RightS106280',20.939875604699377,21357,b'RightS106280',-27.9956,12.0126,1.141e-15,9.053e-16,4.105e-16,0.001,-1.43,1,2.4568e-15,-8.013915267341748,3.2707406318183523
360,3224,b'RightS106472',20.267558528428093,21485,b'RightS106472',-27.977,11.6149,9.441e-16,7.105e-16,2.932e-16,0.0,-3.89,1,1.9478000000000002e-15,-8.077725921168764,3.4304808419442363
361,3226,b'RightS106482',20.141812541546642,21492,b'RightS106482',-28.1313,12.3879,1.137e-15,8.644e-16,3.639e-16,0.0,-1.75,1,2.3652999999999996e-15,-8.089660667320878,3.0676957681712778
362,3228,b'RightS106535',19.485530546623792,21533,b'RightS106535',-27.8944,11.5044,9.056e-16,6.94e-16,2.925e-16,0.0,-3.69,1,1.8921e-15,-8.151949406769802,3.1867321465861287
363,3229,b'RightS106540',21.51479289940828,21536,b'RightS106540',-28.2373,12.4589,1.246e-15,9.613e-16,4.231e-16,0.0,-1.85,1,2.6304000000000003e-15,-7.959348977466597,3.379839211165778
364,3231,b'RightS106557',22.856424440533065,21553,b'RightS106557',-28.2272,12.4852,1.295e-15,1.017e-15,4.645e-16,0.001,-1.75,1,2.7764999999999997e-15,-7.832012652307462,3.804811953763286
365,3232,b'RightS106566',19.947333772218563,21562,b'RightS106566',-28.1981,12.5381,5.596e-16,4.199e-16,1.764e-16,0.0,-1.67,1,1.1559e-15,-8.10811894818907,4.308911641948654
366,3233,b'RightS106577',21.313012895662368,21572,b'RightS106577',-27.969,11.2587,7.064e-16,5.536e-16,2.531e-16,-0.0,-3.99,1,1.5131e-15,-7.978500229788869,4.356641703316203
367,3234,b'RightS106582',19.982413717300506,21577,b'RightS106582',-28.1402,12.6447,9.228e-16,7.004e-16,2.87e-16,0.0,-1.57,1,1.9102e-15,-8.104789456330394,3.349131524328132
368,3235,b'RightS106589',21.930036188178526,21583,b'RightS106589',-28.0782,12.6812,1.82e-15,1.355e-15,5.609e-16,0.0,-1.5,1,3.7359e-15,-7.919937594521121,2.9789386221578797
369,3236,b'RightS106593',21.393269004471637,21587,b'RightS106593',-28.0529,12.7192,1.417e-15,1.108e-15,4.773e-16,-0.0,-1.49,1,3.0023e-15,-7.970882998340377,3.1066234821011016
370,3237,b'RightS106598',20.50530115046244,21592,b'RightS106598',-28.1219,11.1985,8.429e-16,6.388e-16,2.738e-16,-0.0,-4.02,1,1.7555e-15,-8.055161401108233,3.7131017103859634
371,3238,b'RightS106601',23.159235668789808,21595,b'RightS106601',-27.9981,12.6692,1.788e-15,1.377e-15,5.913e-16,0.001,-1.55,1,3.7563e-15,-7.803272370165011,3.3798454734742682
372,3239,b'RightS106621',23.088646177292354,21615,b'RightS106621',-27.8062,12.6447,1.601e-15,1.214e-15,5.025e-16,-0.0,-1.77,1,3.3175e-15,-7.809972128009555,3.5719435978987857
373,3240,b'RightS106626',18.65380668992407,21620,b'RightS106626',-28.3787,11.3668,4.69e-16,3.644e-16,1.577e-16,0.001,-3.63,1,9.911e-16,-8.230889604739904,4.015743947621798
374,3241,b'RightS106697',21.453858862402644,21688,b'RightS106697',-27.9569,12.6951,1.029e-15,7.96e-16,3.299e-16,0.0,-1.59,1,2.1549e-15,-7.965132321187707,3.689583178058137
375,3242,b'RightS106700',18.730682052338757,21691,b'RightS106700',-27.9622,12.6351,5.512e-16,4.172e-16,1.734e-16,0.0,-1.56,1,1.1418e-15,-8.223593245161958,3.7846979725835603
376,3243,b'RightS106703',20.303774849229395,21693,b'RightS106703',-27.9397,12.5809,1.035e-15,7.973e-16,3.503e-16,-0.0,-1.64,1,2.1826000000000004e-15,-8.074288574132517,3.2512085688195107
377,3244,b'RightS106906',21.51479289940828,21749,b'RightS106906',-2.1675,1.8824,3.673e-11,2.819e-11,1.216e-11,0.05,-2.78,1,7.708e-11,-7.959348977466597,0.019736856036938488
378,3245,b'RightS107334',19.189360354654845,21797,b'RightS107334',43.1385,0.1043,2.072e-11,1.574e-11,6.531e-12,0.048,-1.76,1,4.2990999999999994e-11,-8.180059377884064,0.02048650844412962
379,3246,b'RightS107368',21.17400419287212,21803,b'RightS107368',35.7288,0.0918,5.59e-12,4.297e-12,1.887e-12,0.024,-1.67,1,1.1774e-11,-7.991693760826168,0.04870465179064301
380,3247,b'RightS107383',20.52382027545721,21811,b'RightS107383',-42.6308,0.4059,1.979e-12,1.487e-12,6.16e-13,0.014,-1.5,1,4.082e-12,-8.053403722304692,0.07711567326538792
381,3248,b'RightS107434',19.79098628347485,21819,b'RightS107434',-18.6023,-5.5536,3.917e-11,3.038e-11,1.315e-11,0.066,-3.03,1,8.270000000000001e-11,-8.122958130225438,0.015748059613584612
382,3249,b'RightS107492',19.27072291710833,21834,b'RightS107492',-42.273,-0.8794,4.385e-12,3.362e-12,1.4e-12,0.02,-1.67,1,9.147e-12,-8.172337131208444,0.04472317008969209
