Name,X,Y,BlueF,GreenF,RedF,Parallax,RadialVelocity,Variable?,distance
TopS044813,0.4671,25.1525,9.217e-19,1.932e-18,6.385e-18,-0.0,-89.55,0,32.19401950503444
TopS044815,0.4707,25.1417,7.923e-19,1.623e-18,5.19e-18,-0.001,-89.57,0,32.19232361629212
TopS044816,0.5098,24.8905,3.3980000000000005e-20,3.9850000000000005e-20,3.9910000000000006e-20,-0.0,-90.74,0,32.19789929416512
TopS044817,0.5044,24.8974,2.351e-18,3.936e-18,8.497e-18,-0.001,-90.66,0,32.201975394536355
TopS044819,0.4986,24.8986,5.277e-17,3.841e-17,1.493e-17,0.0,-90.66,0,32.207466809468926
TopS044822,0.4904,24.9056,1.36e-19,1.472e-19,1.235e-19,0.0,-90.82,0,32.214282330107785
TopS044823,0.4883,25.1591,2.066e-18,1.795e-18,9.654e-19,-0.0,-89.52,0,32.172002695208214
TopS044824,0.4911,24.8966,7.063e-20,8.186e-20,7.713000000000001e-20,0.0,-90.74,0,32.215203692953935
TopS044826,0.4878,24.894,6.49e-18,5.356e-18,2.587e-18,-0.0,-90.65,0,32.218915922600885
TopS044827,0.479,24.8922,2.9e-17,2.176e-17,9.23e-18,-0.0,-90.71,0,32.22789601367965
TopS044830,0.4603,24.8932,3.283e-18,7.257e-18,2.67e-17,0.0,-90.64,0,32.246114842811885
TopS044832,0.5157,25.1516,7.927e-20,9.158e-20,8.824000000000001e-20,-0.001,-89.5,0,32.14629244720143
TopS044834,0.4532,24.883,1.381e-18,1.233e-18,7.125e-19,0.0,-90.75,0,32.25492687385469
TopS044835,0.452,24.8967,1.7020000000000003e-20,2.248e-20,2.814e-20,0.0,-90.66,0,32.253654828813424
TopS044836,0.5335,25.1365,1.775e-18,1.567e-18,8.59e-19,0.0,-89.59,0,32.13135055135877
TopS044837,0.5294,25.1428,1.255e-18,2.313e-18,5.74e-18,-0.0,-89.53,0,32.13430634775039
TopS044838,0.4431,24.8995,3.911e-18,5.945e-18,1.015e-17,0.0,-90.67,0,32.261910985596934
TopS044839,0.5404,25.1364,6.486e-14,4.773e-14,1.857e-14,0.0,-89.6,0,32.1245706535757
TopS044841,0.5438,25.1424,5.959e-14,5.275e-14,3.074e-14,-0.0,-89.62,1,32.12018936401473
TopS044842,0.5555,25.1415,4.817e-20,5.3360000000000007e-20,4.81e-20,0.001,-89.68,0,32.108818398387484
TopS044843,0.5601,25.1263,1.043e-19,1.177e-19,1.089e-19,-0.0,-89.71,0,32.10690522000219
TopS044845,0.5627,25.1409,6.833e-19,6.294e-19,4.034e-19,0.001,-89.59,0,32.101828952168255
TopS044848,0.4141,24.9187,4.758e-19,4.322e-19,2.594e-19,0.0,-90.45,0,32.28702249768568
TopS044850,0.4128,24.9235,9.665e-18,7.767e-18,3.586e-18,0.0,-90.46,0,32.28744796367363
TopS044851,0.5839,25.126,2.05e-17,1.545e-17,6.275e-18,-0.0,-89.74,0,32.08351397155593
TopS044853,0.4075,24.9384,4.53e-18,3.805e-18,1.938e-18,-0.0,-90.48,0,32.29001806608623
TopS044855,0.3795,24.9306,6.152e-19,1.155e-18,3.129e-18,0.0,-90.43,0,32.31895757919044
TopS044857,0.5951,25.0982,1.503e-17,1.18e-17,5.156e-18,-0.001,-89.77,1,32.07729429105683
TopS044858,0.5877,25.0873,1.006e-18,1.383e-18,1.961e-18,-0.0,-89.94,0,32.086474783199264
TopS044859,0.3783,24.9545,5.264e-19,5.159e-19,3.519e-19,0.001,-90.49,0,32.315907230838135
TopS044860,0.5846,25.0713,1.374e-17,3.715e-17,2.087e-16,-0.0,-89.95,0,32.09231214803084
TopS044861,0.3822,24.9652,1.063e-18,1.807e-18,3.8e-18,0.001,-90.14,0,32.31017956509787
TopS044863,0.3628,24.9701,1.508e-18,2.897e-18,8.056e-18,-0.001,-90.25,0,32.32841216743354
TopS044864,0.3857,24.9825,1.177e-18,1.029e-18,5.74e-19,-0.0,-90.2,0,32.303687159139386
TopS044865,0.3734,24.9886,2.718e-17,2.045e-17,8.611e-18,-0.0,-90.16,1,32.31472355067982
TopS044866,0.3761,24.9938,1.587e-17,1.303e-17,6.396e-18,0.0,-90.31,0,32.31115255091711
TopS044867,0.5939,25.0419,9.476e-18,7.351e-18,3.197e-18,-0.0,-89.97,0,32.08829273621561
TopS044869,0.6164,25.0339,8.98e-17,6.112e-17,2.074e-17,0.001,-90.02,0,32.06754469018403
TopS044872,0.3734,25.0284,1.403e-17,1.088e-17,4.812e-18,-0.001,-90.1,1,32.30775701796697
TopS044873,0.6102,25.0078,7.9e-19,1.476e-18,3.82e-18,0.0,-90.15,0,32.07824036508771
TopS044874,0.3711,25.045,1.501e-18,2.913e-18,8.264e-18,0.0,-89.91,0,32.30713036598249
TopS044875,0.3628,25.0436,3.261e-18,2.682e-18,1.308e-18,-0.0,-89.99,0,32.31554735953605
TopS044877,0.3682,25.0494,6.967e-14,5.21e-14,2.111e-14,-0.0,-90.0,0,32.30922122946562
TopS044878,0.617,24.966,1.459e-19,1.607e-19,1.406e-19,-0.0,-90.41,0,32.07894552865913
TopS044879,0.3501,25.0549,8.186e-19,7.422e-19,4.424e-19,-0.0,-89.9,0,32.32609114182393
TopS044880,0.3742,25.0777,3.995e-18,3.391e-18,1.771e-18,0.0,-89.71,0,32.29840559255428
TopS044883,0.3796,25.0935,1.473e-17,1.149e-17,5.039e-18,0.0,-89.68,1,32.2903574396742
TopS044884,0.3749,25.117,1.463e-18,2.694e-18,6.971e-18,0.0,-89.7,0,32.29094165191908
TopS044885,0.3862,25.0987,1.632e-17,1.282e-17,5.75e-18,0.0,-89.72,1,32.28295954437417
TopS044887,0.5911,24.9141,3.402e-16,2.287e-16,7.619e-17,-0.0,-90.5,0,32.11368631643904
TopS044888,0.5998,24.9055,8.98e-18,7.509e-18,3.836e-18,0.0,-90.53,0,32.10666835123458
TopS044889,0.5981,24.9039,7.053e-18,5.808e-18,2.882e-18,-0.001,-90.68,0,32.10862778666421
TopS044890,0.5829,24.8916,6.792e-19,6.802e-19,4.933e-19,-0.0,-90.5,0,32.12578917960133
TopS044891,0.5864,24.8848,6.781e-19,6.291e-19,3.826e-19,0.001,-90.57,0,32.123568857099144
TopS044892,0.4027,25.139,1.651e-18,3.421e-18,1.137e-17,0.001,-89.67,0,32.259780009595
TopS044893,0.577,24.8845,2.7700000000000005e-20,3.2550000000000003e-20,3.397e-20,0.001,-90.65,0,32.13286947867574
TopS044894,0.567,24.8862,9.145e-18,2.124e-17,8.767e-17,0.0,-90.61,0,32.142400794044
TopS044896,0.419,25.1769,1.541e-18,1.439e-18,9.241e-19,0.0,-89.58,0,32.23724815001732
TopS044898,0.5551,24.8546,1.88e-20,2.491e-20,3.175e-20,0.0,-90.71,0,32.15980047720131
TopS044899,0.4432,25.1772,2.3470000000000003e-20,2.883e-20,3.107e-20,-0.0,-89.57,0,32.213350470091974
TopS044901,0.4448,25.1965,1.643e-20,2.032e-20,2.236e-20,0.0,-89.47,0,32.2084918709365
TopS044903,0.1897,25.3658,2.246e-18,4.546e-18,1.38e-17,0.001,-88.23,0,32.431829708344985
TopS044904,0.1804,25.345,3.021e-18,2.472e-18,1.231e-18,0.0,-88.62,0,32.44440843556843
TopS044905,0.19,25.3564,2.582e-17,1.934e-17,7.679e-18,-0.001,-88.38,0,32.433070763570946
TopS044906,0.1951,25.3503,5.784e-18,4.517e-18,1.976e-18,0.0,-89.12,0,32.42903853822198
TopS044907,0.1763,25.3492,9.033e-14,7.605e-14,3.772e-14,-0.001,-88.86,1,32.447764731773056
TopS044909,0.1912,25.3558,6.328e-18,4.867e-18,2.132e-18,0.0,-89.8,0,32.43198514442867
TopS044910,0.197,25.3778,4.345e-20,5.1770000000000007e-20,5.298e-20,0.0,-88.37,0,32.42266908488973
TopS044912,0.1687,25.3605,5.538e-19,8.669e-19,1.638e-18,0.001,-88.29,0,32.453413482738384
TopS044914,0.1987,25.3314,1.146e-18,1.041e-18,6.389e-19,0.0,-88.0,0,32.428589909109284
TopS044916,0.187,25.3491,5.596000000000001e-20,6.703e-20,6.86e-20,0.001,-88.15,0,32.43722568732981
TopS044920,0.1953,25.3818,1.137e-18,2.264e-18,7.142e-18,-0.0,-89.95,0,32.4236944240986
TopS044921,0.192,25.3761,6.058e-14,4.394e-14,1.728e-14,0.0,-89.73,0,32.42787936755832
TopS044922,0.1902,25.3684,1.168e-20,1.532e-20,1.972e-20,0.001,-88.32,0,32.4309117571797
TopS044924,0.2019,25.362,3.361e-17,2.537e-17,1.033e-17,-0.0,-90.26,1,32.42041493561553
TopS044925,0.1959,25.3637,3.101e-19,6.345e-19,2.021e-18,-0.001,-88.94,0,32.42605623212346
TopS044927,0.1995,25.3868,7.212e-19,6.891e-19,4.448e-19,-0.0,-88.93,0,32.418736225115964
TopS044928,0.1931,25.3701,8.872e-19,7.938e-19,4.602e-19,-0.0,-89.43,0,32.42777310367344
TopS044929,0.1964,25.3658,4.212e-19,4.042e-19,2.715e-19,0.0,-89.04,0,32.42521974298846
TopS044933,0.1758,25.352,3.444e-19,3.453e-19,2.46e-19,0.0,-90.08,0,32.44779945720258
TopS044936,0.193,25.3596,2.4400000000000004e-20,3.106e-20,3.686e-20,-0.001,-88.93,0,32.42958762614855
TopS044937,0.1774,25.367,4.864e-20,5.615000000000001e-20,5.387e-20,-0.0,-89.05,0,32.443768567073185
TopS044938,0.2111,25.3519,1.775e-18,3.355e-18,9.113e-18,0.0,-90.22,0,32.412992644263966
TopS044939,0.1996,25.3639,4.844e-14,3.384e-14,1.19e-14,-0.0,-89.19,0,32.42237330971139
TopS044942,0.1729,25.3606,2.197e-20,2.697e-20,3.062e-20,-0.0,-89.82,0,32.44925361159039
TopS044945,0.1893,25.3705,4.16e-20,4.948e-20,5.0820000000000006e-20,-0.0,-88.67,0,32.43145683274546
TopS044949,0.173,25.3535,9.74e-19,9.066e-19,5.533e-19,-0.0,-87.93,0,32.450316162877876
TopS044952,0.2004,25.3817,1.143e-17,8.993e-18,4.055e-18,0.0,-88.84,1,32.41867886743068
TopS044955,0.189,25.3733,3.523e-19,3.663e-19,2.798e-19,-0.0,-89.94,0,32.43129589363603
TopS044956,0.2083,25.3554,8.5e-19,7.865e-19,4.814e-19,-0.0,-89.91,0,32.41518138754642
TopS044959,0.1942,25.3616,2.623e-18,2.244e-18,1.179e-18,0.001,-88.46,0,32.42807669098766
TopS044963,0.1611,25.3701,1.887e-19,2.102e-19,1.823e-19,0.001,-88.31,0,32.45934419028405
TopS044964,0.1957,25.3631,8.519e-19,7.881e-19,4.925e-19,0.0,-89.75,0,32.42635162552941
TopS044966,0.1851,25.3795,2.751e-18,5.395e-18,1.582e-17,-0.001,-88.26,0,32.434132865387575
TopS044967,0.1917,25.3464,3.513e-20,4.341e-20,4.7500000000000006e-20,0.0,-88.92,0,32.43303181252339
TopS044969,0.1858,25.3544,1.753e-20,2.291e-20,2.843e-20,-0.0,-90.01,0,32.43754147219347
TopS044970,0.1955,25.3621,9.369e-20,1.082e-19,1.018e-19,-0.0,-90.07,0,32.426712430420835
TopS044973,0.1856,25.3458,1.657e-19,1.737e-19,1.363e-19,-0.0,-89.92,0,32.439147638552335
TopS044975,0.1817,25.3401,1.41e-18,1.253e-18,7.023e-19,0.0,-88.34,0,32.44392976606544
TopS044978,0.1967,25.3574,6.005000000000001e-20,6.702000000000001e-20,6.182e-20,0.0,-89.35,0,32.426297440535286
TopS044979,0.1998,25.3697,6.429e-18,5.616e-18,3.037e-18,0.0,-88.95,0,32.421228333029276
TopS044980,0.1846,25.3639,9.432e-20,1.017e-19,8.669000000000001e-20,0.0,-90.05,0,32.43717160965618
TopS044982,0.1945,25.339,1.1080000000000002e-20,1.466e-20,1.895e-20,0.0,-88.98,0,32.43148395927013
TopS044985,0.185,25.3559,1.537e-19,1.698e-19,1.554e-19,-0.0,-89.06,0,32.438085181097975
TopS044986,0.1869,25.364,1.9230000000000003e-20,2.301e-20,2.426e-20,-0.001,-89.74,0,32.434886183737596
TopS044987,0.1917,25.3694,9.775e-15,1.334e-14,1.838e-14,-0.0,-88.99,0,32.429268604599166
TopS044991,0.1894,25.3391,1.054e-13,8.466e-14,3.849e-14,0.0,-88.07,1,32.43649833194271
TopS044996,0.1713,25.3829,2.875e-18,2.402e-18,1.23e-18,-0.0,-88.65,0,32.447194948289656
TopS045000,0.1718,25.3755,5.774e-19,5.717e-19,3.97e-19,-0.0,-89.78,0,32.447906926804315
TopS045001,0.1956,25.352,3.327e-18,2.899e-18,1.548e-18,-0.001,-88.52,0,32.428266769206715
TopS045003,0.1827,25.344,3.7230000000000005e-20,4.528e-20,4.8810000000000006e-20,0.0,-89.89,0,32.44230353422394
TopS045004,0.1746,25.3646,5.502e-18,4.426e-18,2.086e-18,-0.0,-88.29,0,32.446922906315336
TopS045005,0.1872,25.3424,5.2810000000000007e-20,6.126e-20,6.028e-20,-0.001,-90.27,0,32.43812692177364
TopS045007,0.186,25.3803,1.098e-18,1.025e-18,6.658e-19,-0.001,-88.34,0,32.43311454950674
TopS045008,0.1674,25.3569,1.008e-13,7.657e-14,3.101e-14,-0.0,-88.11,0,32.45528450828051
TopS045009,0.1891,25.3626,2.845e-20,3.3420000000000006e-20,3.452e-20,-0.0,-89.97,0,32.43294457775676
TopS045013,0.1951,25.3811,1.484e-18,1.388e-18,8.86e-19,0.001,-88.38,0,32.42400580146194
TopS045015,0.1976,25.3633,2.712e-18,2.247e-18,1.126e-18,-0.0,-89.35,0,32.424444491277356
TopS045017,0.1822,25.3486,7.213e-20,8.558e-20,8.395000000000002e-20,-0.0,-88.49,0,32.44204274043384
TopS045018,0.1998,25.3694,3.689e-20,4.631e-20,5.2530000000000007e-20,-0.001,-89.66,0,32.42127732553487
TopS045021,0.182,25.3634,1.408e-17,1.125e-17,5.414e-18,0.0,-89.86,0,32.43981836563906
TopS045022,0.2022,25.3855,3.148e-18,2.696e-18,1.433e-18,0.0,-88.05,0,32.4162839119971
TopS045025,0.1888,25.3678,2.794e-18,2.43e-18,1.267e-18,0.0,-88.34,0,32.43239094448045
TopS045027,0.1898,25.3474,3.851e-18,7.657e-18,2.321e-17,0.0,-89.58,0,32.43474216206163
TopS045028,0.1943,25.34,4.427e-19,4.551e-19,3.425e-19,0.001,-89.94,0,32.43151706192081
TopS045029,0.1836,25.3703,8.726e-19,8.123e-19,5.096e-19,-0.001,-88.84,0,32.4371130406018
TopS045030,0.1712,25.3832,3.829e-18,3.197e-18,1.575e-18,-0.0,-88.39,0,32.44724478635271
TopS045033,0.1796,25.361,1.24e-20,1.6510000000000002e-20,2.207e-20,-0.0,-88.88,0,32.442578338507836
TopS045036,0.2056,25.3792,7.045e-18,5.575e-18,2.529e-18,0.0,-87.96,0,32.413955901685846
TopS045039,0.2094,25.3516,7.619000000000001e-20,8.527000000000001e-20,7.675000000000001e-20,-0.0,-88.54,0,32.41471882500187
TopS045041,0.1981,25.3588,3.272e-19,3.372e-19,2.552e-19,0.0,-88.81,0,32.42468721622825
TopS045043,0.1872,25.3829,2.7150000000000005e-20,3.325e-20,3.587e-20,0.001,-89.57,0,32.43150708373439
TopS045044,0.1991,25.3783,3.6800000000000006e-20,4.27e-20,4.382e-20,-0.0,-89.15,0,32.420515663340346
TopS045045,0.1839,25.3718,4.98e-20,6.032e-20,6.276e-20,-0.0,-89.58,0,32.43657228645894
TopS045046,0.2018,25.3654,7.814e-14,6.386e-14,3.017e-14,-0.0,-88.35,1,32.41995770987653
TopS045051,0.1772,25.3738,2.277e-17,1.736e-17,7.144e-18,-0.0,-88.83,1,32.44285632306757
TopS045053,0.172,25.3574,4.089e-18,3.345e-18,1.605e-18,0.0,-89.85,0,32.45066466703056
TopS045056,0.2017,25.3534,7.343e-19,6.798e-19,4.253e-19,0.0,-89.13,0,32.42201983518311
TopS045059,0.1836,25.3609,1.5090000000000003e-20,2.0890000000000003e-20,2.968e-20,-0.0,-88.68,0,32.43864849685467
TopS045060,0.1761,25.3453,1.185e-18,2.366e-18,7.22e-18,0.0,-90.1,0,32.44860108274566
TopS045061,0.1571,25.3732,1.426e-18,2.701e-18,7.366e-18,0.0,-88.81,0,32.46278523144382
TopS045062,0.2075,25.3597,1.892e-19,1.94e-19,1.466e-19,0.001,-89.4,0,32.415266646131016
TopS045063,0.1756,25.3783,4.58e-20,5.449e-20,5.784e-20,0.0,-88.59,0,32.443701438444045
TopS045065,0.1861,25.3441,4.234e-18,5.586e-18,7.154e-18,0.001,-88.0,0,32.438933167637394
TopS045067,0.1745,25.3817,1.068e-18,2.326e-18,8.298e-18,0.0,-88.52,0,32.44423298584197
TopS045068,0.1955,25.33,2.29e-14,1.551e-14,5.061e-15,0.0,-88.03,0,32.43197658183993
TopS045069,0.1965,25.3441,2.587e-20,3.319e-20,3.9780000000000005e-20,0.001,-89.86,0,32.428674031702954
TopS045070,0.1967,25.3609,9.567e-19,8.644e-19,5.156e-19,-0.0,-88.23,0,32.425724822623344
TopS045072,0.1982,25.3724,4.0260000000000005e-20,4.905e-20,5.104e-20,-0.0,-88.74,0,32.42236606589709
TopS045073,0.1838,25.3513,9.032e-19,8.248e-19,4.891e-19,-0.001,-88.59,0,32.44002205919026
TopS045074,0.1764,25.3473,1.263e-20,1.7720000000000002e-20,2.626e-20,0.0,-88.26,0,32.44797736148884
TopS045075,0.1994,25.3696,1.603e-19,1.686e-19,1.364e-19,-0.001,-89.77,0,32.42163929376018
TopS045077,0.1943,25.3698,6.253e-14,4.425e-14,1.609e-14,-0.0,-89.02,0,32.42663818498839
TopS045078,0.164,25.3395,4.429e-20,5.2330000000000006e-20,5.484000000000001e-20,0.001,-89.16,0,32.46148835757578
TopS045079,0.1806,25.3901,4.0740000000000006e-20,4.824e-20,4.8340000000000005e-20,0.0,-88.19,0,32.43684753114303
TopS045080,0.2001,25.3744,1.462e-20,1.96e-20,2.576e-20,-0.0,-88.07,0,32.42016515682122
TopS045082,0.1988,25.3636,6.239000000000001e-20,7.138e-20,6.97e-20,0.001,-90.2,0,32.42321159094371
TopS045085,0.1803,25.3438,2.974e-20,3.7420000000000006e-20,4.4870000000000007e-20,0.001,-87.97,0,32.44470384163286
TopS045086,0.1713,25.3781,4.071e-19,3.948e-19,2.736e-19,0.001,-89.19,0,32.44797657237572
TopS045089,0.2012,25.3444,2.647e-19,2.712e-19,2.011e-19,0.0,-88.39,0,32.42398849845011
TopS045090,0.1962,25.3678,4.637e-18,3.925e-18,2.028e-18,-0.0,-88.92,0,32.42509030882748
TopS045091,0.1873,25.3604,2.094e-20,2.69e-20,3.355e-20,0.001,-88.42,0,32.435080041119974
TopS045094,0.1909,25.3576,2.288e-19,2.271e-19,1.662e-19,-0.0,-89.52,0,32.431986529004334
TopS045095,0.1851,25.3362,2.151e-19,2.314e-19,1.91e-19,-0.0,-88.51,0,32.441216155132885
TopS045098,0.1831,25.3577,9.13e-18,7.698e-18,3.863e-18,0.001,-89.45,0,32.43966507510897
TopS045099,0.1832,25.373,5.142e-20,6.092000000000001e-20,6.185000000000001e-20,0.001,-89.98,0,32.43706713772677
TopS045100,0.1793,25.3706,4.146e-19,4.363e-19,3.591e-19,0.001,-88.5,0,32.441306440431134
TopS045102,0.1895,25.3616,9.687e-18,7.632e-18,3.511e-18,0.001,-90.97,0,32.43271343885024
TopS045103,0.1895,25.3618,2.057e-17,1.662e-17,7.914e-18,0.0,-91.33,0,32.432680740296966
TopS045104,0.1897,25.3616,2.59e-14,1.768e-14,5.885e-15,0.0,-85.78,0,32.43251613005962
TopS045105,0.1895,25.3616,1.482e-18,1.323e-18,7.862e-19,-0.0,-90.15,0,32.43271343885024
TopS045106,0.1896,25.3616,2.366e-17,1.818e-17,7.597e-18,0.0,-89.35,1,32.432614784450806
TopS045107,0.1894,25.3617,1.75e-18,1.579e-18,9.104e-19,-0.0,-87.41,0,32.432795743880966
TopS045108,0.1895,25.3618,8.264e-19,7.548e-19,4.612e-19,0.0,-84.25,0,32.432680740296966
TopS045110,0.1896,25.3616,6.867e-17,5.038e-17,1.986e-17,0.0,-84.51,0,32.432614784450806
TopS045111,0.2244,25.4711,5.409e-19,5.24e-19,3.602e-19,0.0,-88.54,0,32.380541929329354
TopS045113,0.067,25.4409,4.686e-19,4.348e-19,2.738e-19,0.0,-88.79,0,32.54074822562726
TopS045114,0.1216,25.4058,4.6620000000000005e-20,5.2180000000000013e-20,4.8330000000000006e-20,-0.001,-89.02,0,32.492519319863064
TopS045120,0.1734,25.318,3.5e-19,3.558e-19,2.668e-19,-0.001,-88.01,0,32.45575033407544
TopS045122,0.1257,25.2279,2.528e-19,2.654e-19,2.069e-19,-0.0,-89.07,0,32.51774120839719
TopS045123,0.1893,25.5526,1.63e-19,1.82e-19,1.589e-19,0.0,-88.32,0,32.402231142687164
TopS045124,0.1721,25.4248,3.012e-19,3.058e-19,2.258e-19,0.0,-88.48,0,32.4396118837711
TopS045125,0.0675,25.3456,1.084e-19,1.252e-19,1.161e-19,0.0,-88.6,0,32.55568800947604
TopS045129,0.1874,25.3829,1.8540000000000003e-20,2.191e-20,2.2820000000000003e-20,-0.001,-89.05,0,32.4313097534206
TopS045131,0.258,25.2547,2.929e-19,4.82e-19,1.002e-18,0.0,-89.54,0,32.382823009691194
TopS045132,0.2841,25.3498,1.164e-18,1.027e-18,5.684e-19,0.001,-89.02,0,32.341326983827585
TopS045133,0.214,25.4928,1.298e-20,1.777e-20,2.5550000000000003e-20,-0.001,-88.53,0,32.387335345373806
TopS045134,0.3104,25.2603,4.926e-14,4.116e-14,2.1e-14,-0.001,-89.55,1,32.33022398978497
TopS045137,0.1464,25.3509,3.6870000000000006e-20,4.3840000000000006e-20,4.3090000000000005e-20,-0.0,-88.28,0,32.476983081096755
TopS045140,0.0853,25.4542,1.091e-20,1.414e-20,1.6690000000000002e-20,-0.0,-88.49,0,32.52055225086567
TopS045148,0.2559,25.3224,1.684e-18,1.434e-18,7.713e-19,-0.0,-88.38,0,32.37365383607174
TopS045150,0.2178,25.2788,1.7330000000000003e-20,2.1230000000000003e-20,2.393e-20,-0.001,-88.82,0,32.41844659447864
TopS045158,0.2128,25.2043,1.583e-20,1.981e-20,2.3200000000000003e-20,0.001,-88.74,0,32.435834522065974
TopS045161,0.2442,25.3354,1.052e-18,9.696e-19,5.955e-19,-0.001,-89.65,0,32.38305175786005
TopS045164,0.1302,25.5318,1.531e-18,1.395e-18,8.405e-19,-0.0,-88.3,0,32.463874349914256
TopS045166,0.2577,25.2885,9.339e-20,1.053e-19,9.614000000000001e-20,0.0,-88.82,0,32.377489747022246
TopS045169,0.1207,25.3656,2.856e-20,3.403e-20,3.527e-20,0.0,-88.42,0,32.49993723741072
TopS045170,0.1072,25.3677,3.183e-18,6.049e-18,1.678e-17,0.0,-89.36,0,32.51291452066227
TopS045171,0.1722,25.5113,1.022e-18,9.204e-19,5.196e-19,0.001,-89.05,0,32.42565466606798
TopS045174,0.1817,25.4134,1.167e-20,1.569e-20,2.087e-20,0.001,-89.03,0,32.431981697529466
TopS045176,0.0667,25.4103,1.255e-18,1.091e-18,6.022e-19,-0.0,-89.08,0,32.5459700956872
TopS045178,0.1953,25.341,1.348e-19,1.496e-19,1.321e-19,0.001,-89.75,0,32.43036647210335
TopS045183,0.0376,25.2483,1.651e-18,1.576e-18,1.007e-18,0.0,-89.63,0,32.60120947422798
TopS045188,0.1672,25.2623,2.291e-19,2.381e-19,1.896e-19,0.0,-88.88,0,32.47108548207461
TopS045191,0.1886,25.2774,5.1310000000000005e-20,6.115000000000001e-20,6.244000000000001e-20,-0.0,-89.95,0,32.44747362354877
TopS045193,0.1537,25.5146,1.043e-18,1.668e-18,3.228e-18,-0.001,-89.09,0,32.44339574779541
TopS045197,0.2267,25.4906,2.329e-19,2.376e-19,1.806e-19,0.001,-89.19,0,32.37514984357165
TopS045198,0.1644,25.286,2.815e-19,2.973e-19,2.331e-19,0.0,-89.53,0,32.46991246485535
TopS045199,0.1295,25.3505,1.173e-14,7.956e-15,2.777e-15,0.0,-89.46,0,32.493720904029125
TopS045204,0.0936,25.3865,1.309e-20,1.67e-20,2.001e-20,0.0,-89.64,0,32.523276866276355
TopS045220,0.1337,25.4407,3.71e-20,4.562e-20,4.9500000000000006e-20,0.0,-89.16,0,32.47494704257747
TopS045230,0.1612,25.3706,9.07e-20,1.037e-19,1.009e-19,0.001,-89.18,0,32.45916398294877
TopS045231,0.2592,25.3606,8.1e-18,6.384e-18,2.897e-18,0.001,-88.7,0,32.36411718399426
TopS045233,0.224,25.3947,1.156e-20,1.59e-20,2.28e-20,0.0,-88.34,0,32.393277223739446
TopS045236,0.1555,25.3519,2.255e-20,2.884e-20,3.442e-20,0.001,-88.27,0,32.467842092709354
TopS045243,0.2141,25.402,4.8740000000000006e-20,5.537000000000001e-20,5.34e-20,0.001,-89.72,0,32.401859041852354
TopS045247,0.0964,25.4785,1.35e-20,1.7680000000000003e-20,2.25e-20,-0.0,-89.31,0,32.50571018680894
TopS045249,0.2097,25.4107,2.166e-20,2.794e-20,3.353e-20,-0.0,-88.59,0,32.40478904267502
TopS045264,0.1698,25.3794,1.022e-18,2.219e-18,8.253e-18,-0.0,-88.42,0,32.449244786156235
TopS045267,0.1905,25.407,1.097e-19,1.242e-19,1.146e-19,-0.0,-88.87,0,32.42433489609914
TopS045268,0.0995,25.3424,5.679e-20,7.096e-20,8.169000000000001e-20,0.001,-89.2,0,32.524641795461726
TopS045273,0.2008,25.3924,1.172e-20,1.5400000000000003e-20,1.977e-20,-0.0,-88.39,0,32.41654238342406
TopS045274,0.1683,25.4001,1.613e-18,3.124e-18,8.765e-18,-0.0,-89.3,0,32.44736005811976
TopS045275,0.1318,25.3995,5.92e-14,5.24e-14,2.991e-14,-0.001,-89.7,1,32.48347428747281
TopS045279,0.1906,25.3559,1.784e-20,2.377e-20,2.96e-20,-0.0,-89.45,0,32.432560685461894
TopS045280,0.1946,25.2854,7.475e-14,6.873e-14,4.333e-14,-0.001,-89.0,1,32.4402294869967
TopS045282,0.066,25.3391,8.117e-19,1.712e-18,5.984e-18,0.001,-88.52,0,32.558230343772095
TopS045283,0.3025,25.2988,4.686e-18,3.865e-18,1.874e-18,-0.001,-88.75,0,32.33160153834568
TopS045284,0.2686,25.3473,3.621e-14,2.551e-14,9.397e-15,0.001,-89.57,0,32.357027093533986
TopS045285,0.1795,25.4342,9.172e-20,9.618e-20,7.820000000000001e-20,0.001,-88.72,0,32.43079182807584
TopS045286,0.2459,25.2405,2.552e-18,4.002e-18,7.299e-18,0.001,-88.99,0,32.397127295638846
TopS045289,0.0954,25.298,8.114e-20,9.148e-20,8.297000000000001e-20,0.001,-89.42,0,32.53598003138287
TopS045290,0.1878,25.3217,1.664e-18,1.452e-18,7.864e-19,-0.0,-89.26,0,32.44093758992975
TopS045291,0.2524,25.3686,6.305e-19,6.275e-19,4.376e-19,-0.0,-88.97,0,32.36951552491062
TopS045294,0.0981,25.3683,7.873e-20,8.990000000000001e-20,8.485000000000001e-20,-0.0,-88.65,0,32.52179528415136
TopS045305,0.2339,25.2664,3.846e-19,3.745e-19,2.468e-19,0.0,-88.37,0,32.404633637351644
TopS045312,0.1718,25.4058,1.839e-19,1.935e-19,1.545e-19,0.001,-89.46,0,32.44298207797296
TopS045313,0.1255,25.5622,4.948e-19,4.997e-19,3.59e-19,-0.0,-89.75,0,32.46372369408454
TopS045318,0.19,25.3643,2.761e-18,4.588e-18,9.205e-18,0.001,-89.47,0,32.43177883103533
TopS045320,0.0908,25.4464,5.4200000000000006e-20,6.379000000000001e-20,6.276e-20,-0.0,-89.8,0,32.51637403630084
TopS045326,0.1681,25.5136,2.593e-19,2.563e-19,1.783e-19,0.0,-88.46,0,32.42933719259159
